Date,Open,High,Low,Close
2024-06-04 00:35,2348.285,2348.795,2347.785,2348.525
2024-06-04 00:40,2348.495,2349.475,2347.728,2348.615
2024-06-04 00:45,2348.595,2348.995,2348.165,2348.525
2024-06-04 00:50,2348.455,2348.808,2347.125,2347.185
2024-06-04 00:55,2347.188,2348.065,2347.175,2347.605
2024-06-04 01:00,2347.615,2350.858,2347.085,2350.715
2024-06-04 01:05,2350.568,2350.935,2349.445,2349.565
2024-06-04 01:10,2349.515,2350.635,2349.358,2350.505
2024-06-04 01:15,2350.485,2351.675,2350.118,2350.588
2024-06-04 01:20,2350.575,2350.628,2349.145,2349.168
2024-06-04 01:25,2349.198,2349.845,2348.155,2348.835
2024-06-04 01:30,2348.935,2348.935,2347.365,2347.605
2024-06-04 01:35,2347.615,2348.025,2346.455,2347.675
2024-06-04 01:40,2347.678,2348.468,2347.245,2347.645
2024-06-04 01:45,2347.635,2348.575,2346.615,2346.695
2024-06-04 01:50,2346.698,2347.395,2345.105,2345.515
2024-06-04 01:55,2345.515,2345.725,2344.168,2344.365
2024-06-04 02:00,2344.385,2344.535,2343.085,2344.525
2024-06-04 02:05,2344.525,2345.015,2343.495,2343.675
2024-06-04 02:10,2343.685,2343.815,2342.785,2343.575
2024-06-04 02:15,2343.625,2344.305,2342.955,2343.255
2024-06-04 02:20,2343.215,2344.135,2342.485,2343.665
2024-06-04 02:25,2343.665,2344.255,2342.925,2343.245
2024-06-04 02:30,2343.305,2343.915,2342.835,2343.615
2024-06-04 02:35,2343.675,2343.705,2341.865,2341.945
2024-06-04 02:40,2341.895,2342.888,2341.145,2342.098
2024-06-04 02:45,2342.095,2342.508,2340.595,2342.508
2024-06-04 02:50,2342.518,2342.938,2341.335,2341.905
2024-06-04 02:55,2341.895,2342.035,2339.008,2339.585
2024-06-04 03:00,2339.605,2339.625,2336.525,2336.665
2024-06-04 03:05,2336.635,2337.835,2336.055,2336.055
2024-06-04 03:10,2335.948,2336.915,2334.735,2334.995
2024-06-04 03:15,2335.035,2336.955,2334.715,2336.155
2024-06-04 03:20,2336.205,2336.925,2335.528,2335.935
2024-06-04 03:25,2335.905,2336.565,2334.735,2335.065
2024-06-04 03:30,2335.075,2335.715,2333.925,2335.285
2024-06-04 03:35,2335.185,2335.415,2334.025,2334.285
2024-06-04 03:40,2334.325,2334.715,2333.305,2334.715
2024-06-04 03:45,2334.765,2335.845,2334.475,2335.045
2024-06-04 03:50,2335.038,2335.195,2333.035,2334.045
2024-06-04 03:55,2334.025,2334.205,2332.185,2333.225
2024-06-04 04:00,2333.235,2334.155,2331.075,2331.728
2024-06-04 04:05,2331.745,2332.195,2330.728,2330.795
2024-06-04 04:10,2330.845,2331.025,2326.615,2330.165
2024-06-04 04:15,2330.165,2331.815,2329.565,2331.745
2024-06-04 04:20,2331.665,2332.035,2330.165,2330.165
2024-06-04 04:25,2330.165,2330.545,2328.995,2329.125
2024-06-04 04:30,2329.145,2331.245,2329.135,2330.595
2024-06-04 04:35,2330.595,2330.815,2329.655,2330.055
2024-06-04 04:40,2330.075,2331.385,2329.075,2331.178
2024-06-04 04:45,2331.178,2332.615,2330.665,2331.925
2024-06-04 04:50,2331.844,2331.925,2330.398,2331.285
2024-06-04 04:55,2331.285,2331.825,2329.688,2329.708
2024-06-04 05:00,2329.775,2331.185,2329.675,2331.105
2024-06-04 05:05,2331.118,2332.635,2330.895,2332.618
2024-06-04 05:10,2332.615,2332.615,2331.198,2332.335
2024-06-04 05:15,2332.335,2334.198,2332.255,2333.345
2024-06-04 05:20,2333.324,2334.148,2332.805,2333.798
2024-06-04 05:25,2333.808,2334.705,2333.328,2333.685
2024-06-04 05:30,2333.685,2333.895,2331.915,2333.515
2024-06-04 05:35,2333.505,2334.495,2331.765,2332.475
2024-06-04 05:40,2332.475,2332.885,2331.025,2331.255
2024-06-04 05:45,2331.168,2331.168,2329,2329.408
2024-06-04 05:50,2329.395,2329.835,2329.058,2329.595
2024-06-04 05:55,2329.595,2330.235,2329.048,2329.088
2024-06-04 06:00,2329.058,2329.635,2326.615,2328.035
2024-06-04 06:05,2328.035,2329.305,2327.625,2328.585
2024-06-04 06:10,2328.585,2328.585,2326.828,2328.165
2024-06-04 06:15,2328.165,2328.165,2326.485,2327.605
2024-06-04 06:20,2327.565,2327.975,2326.305,2327.105
2024-06-04 06:25,2327.105,2328.245,2325.4,2325.4
2024-06-04 06:30,2325.4,2327.565,2325.4,2327.295
2024-06-04 06:35,2327.255,2327.705,2326.715,2327.495
2024-06-04 06:40,2327.465,2327.655,2326.715,2326.918
2024-06-04 06:45,2326.915,2327.455,2326.685,2327.325
2024-06-04 06:50,2327.325,2327.395,2325.878,2326.575
2024-06-04 06:55,2326.575,2328.135,2326.205,2327.865
2024-06-04 07:00,2327.865,2329.745,2326.565,2328.935
2024-06-04 07:05,2328.925,2329.135,2327.175,2327.608
2024-06-04 07:10,2327.608,2329.448,2327.135,2328.068
2024-06-04 07:15,2328.088,2329.785,2327.748,2329.225
2024-06-04 07:20,2329.235,2332.185,2328.755,2331.885
2024-06-04 07:25,2331.885,2333.035,2330.585,2332.955
2024-06-04 07:30,2332.935,2334.235,2331.768,2331.895
2024-06-04 07:35,2331.968,2333.755,2331.468,2332.685
2024-06-04 07:40,2332.705,2332.975,2331.475,2332.738
2024-06-04 07:45,2332.625,2333.118,2331.825,2332.325
2024-06-04 07:50,2332.385,2334.225,2332.225,2333.415
2024-06-04 07:55,2333.415,2335.845,2333.415,2334.968
2024-06-04 08:00,2334.965,2336.685,2334.055,2335.445
2024-06-04 08:05,2335.425,2335.965,2331.745,2333.035
2024-06-04 08:10,2333.055,2334.835,2332.795,2334.635
2024-06-04 08:15,2334.615,2336.945,2333.855,2336.595
2024-06-04 08:20,2336.655,2337.925,2335.465,2337.075
2024-06-04 08:25,2337.065,2337.905,2336.605,2337.145
2024-06-04 08:30,2337.175,2337.175,2331.775,2331.865
2024-06-04 08:35,2331.865,2333.625,2330.035,2330.135
2024-06-04 08:40,2330.245,2330.365,2326.675,2326.795
2024-06-04 08:45,2326.765,2329.045,2325.518,2326.148
2024-06-04 08:50,2326.188,2327.975,2325.515,2326.715
2024-06-04 08:55,2326.715,2327.505,2322.028,2324.175
2024-06-04 09:00,2324.015,2332.335,2323.864,2328.775
2024-06-04 09:05,2328.775,2328.855,2323.635,2323.915
2024-06-04 09:10,2323.905,2325.705,2320.735,2321.148
2024-06-04 09:15,2321.115,2321.195,2316.625,2319.185
2024-06-04 09:20,2319.078,2322.105,2315.508,2317.135
2024-06-04 09:25,2317.135,2320.575,2316.964,2320.515
2024-06-04 09:30,2320.555,2323.295,2319.225,2319.395
2024-06-04 09:35,2319.385,2319.835,2316.255,2319.805
2024-06-04 09:40,2319.768,2320.965,2318.215,2320.165
2024-06-04 09:45,2320.165,2320.995,2316.795,2317.725
2024-06-04 09:50,2317.725,2320.445,2317.415,2318.955
2024-06-04 09:55,2319.195,2319.605,2317.208,2317.505
2024-06-04 10:00,2317.575,2321.355,2317.335,2321.355
2024-06-04 10:05,2321.365,2323.415,2320.405,2323.115
2024-06-04 10:10,2323.115,2326.825,2322.405,2326.725
2024-06-04 10:15,2326.725,2328.175,2326.095,2326.185
2024-06-04 10:20,2326.225,2327.478,2324.755,2325.788
2024-06-04 10:25,2325.845,2326.325,2324.275,2326.225
2024-06-04 10:30,2326.265,2327.465,2325.028,2325.328
2024-06-04 10:35,2325.318,2328.605,2325.198,2327.605
2024-06-04 10:40,2327.665,2328.535,2325.618,2327.915
2024-06-04 10:45,2327.915,2328.165,2325.328,2326.385
2024-06-04 10:50,2326.405,2327.055,2325.725,2326.348
2024-06-04 10:55,2326.338,2326.695,2325.595,2325.968
2024-06-04 11:00,2325.955,2329.018,2325.935,2328.985
2024-06-04 11:05,2329.005,2329.468,2325.435,2326.425
2024-06-04 11:10,2326.398,2326.485,2323.828,2324.575
2024-06-04 11:15,2324.675,2325.085,2323.825,2324.375
2024-06-04 11:20,2324.375,2324.955,2322.845,2323.215
2024-06-04 11:25,2323.215,2323.965,2322.675,2323.695
2024-06-04 11:30,2323.695,2323.835,2322.395,2322.815
2024-06-04 11:35,2322.725,2325.065,2322.455,2324.715
2024-06-04 11:40,2324.644,2325.845,2323.215,2325.025
2024-06-04 11:45,2325.028,2326.495,2324.665,2325.525
2024-06-04 11:50,2325.525,2325.525,2322.488,2322.858
2024-06-04 11:55,2322.858,2324.135,2322.815,2323.768
2024-06-04 12:00,2323.805,2325.275,2323.615,2325.015
2024-06-04 12:05,2325.075,2325.555,2323.728,2324.088
2024-06-04 12:10,2324.088,2326.565,2324.088,2326.335
2024-06-04 12:15,2326.325,2326.948,2325.865,2326.615
2024-06-04 12:20,2326.615,2326.968,2324.968,2325.555
2024-06-04 12:25,2325.555,2327.818,2325.555,2327.408
2024-06-04 12:30,2327.398,2329.115,2327.328,2329.005
2024-06-04 12:35,2329.005,2329.945,2327.868,2329.785
2024-06-04 12:40,2329.815,2330.198,2328.775,2328.925
2024-06-04 12:45,2328.908,2329.305,2328.145,2328.708
2024-06-04 12:50,2328.738,2329.495,2327.668,2328.188
2024-06-04 12:55,2328.165,2328.835,2327.748,2328.635
2024-06-04 13:00,2328.635,2329.625,2327.755,2327.788
2024-06-04 13:05,2327.785,2328.078,2327.608,2327.915
2024-06-04 13:10,2327.938,2328.048,2327.008,2327.825
2024-06-04 13:15,2327.834,2329.555,2327.834,2328.208
2024-06-04 13:20,2328.228,2328.968,2327.908,2328.148
2024-06-04 13:25,2327.965,2328.128,2327.128,2327.558
2024-06-04 13:30,2327.525,2327.618,2326.645,2327.328
2024-06-04 13:35,2327.328,2327.718,2326.688,2326.828
2024-06-04 13:40,2326.818,2326.858,2325.945,2326.705
2024-06-04 13:45,2326.715,2327.475,2326.625,2327.108
2024-06-04 13:50,2327.115,2327.848,2327.105,2327.588
2024-06-04 13:55,2327.558,2328.228,2327.455,2328.168
2024-06-04 14:00,2328.145,2328.288,2326.628,2326.788
2024-06-04 14:05,2326.725,2326.868,2326.158,2326.645
2024-06-04 14:10,2326.648,2327.018,2326.318,2326.758
2024-06-04 14:15,2326.798,2327.028,2325.885,2326.228
2024-06-04 14:20,2326.188,2326.868,2326.155,2326.828
2024-06-04 14:25,2326.828,2327.718,2326.488,2327.268
2024-06-04 14:30,2327.205,2327.288,2326.048,2326.325
2024-06-04 14:35,2326.398,2326.918,2326.198,2326.598
2024-06-04 14:40,2326.558,2326.788,2326.378,2326.748
2024-06-04 14:45,2326.768,2326.788,2326.155,2326.548
2024-06-04 14:50,2326.548,2327.668,2326.528,2327.628
2024-06-04 14:55,2327.658,2327.828,2326.908,2327.128
2024-06-04 15:00,2327.115,2327.608,2326.798,2326.975
2024-06-04 15:05,2326.948,2327.408,2326.948,2327.365
2024-06-04 15:10,2327.265,2327.448,2326.668,2326.878
2024-06-04 15:15,2326.868,2326.948,2326.518,2326.628
2024-06-04 15:20,2326.618,2326.728,2326.348,2326.348
2024-06-04 15:25,2326.358,2326.598,2326.275,2326.498
2024-06-04 15:30,2326.488,2326.738,2325.998,2326.078
2024-06-04 15:35,2326.128,2326.758,2326.104,2326.248
2024-06-04 15:40,2326.238,2326.468,2325.925,2325.968
2024-06-04 15:45,2326.008,2327.335,2326.008,2326.658
2024-06-04 15:50,2326.658,2327.308,2326.418,2326.668
2024-06-04 15:55,2326.668,2327.035,2326.568,2326.675
2024-06-04 17:00,2325.918,2328.148,2325.918,2327.908
2024-06-04 17:05,2327.908,2328.128,2327.565,2327.875
2024-06-04 17:10,2327.874,2327.974,2327.515,2327.948
2024-06-04 17:15,2327.904,2328.228,2327.504,2327.504
2024-06-04 17:20,2327.514,2327.948,2327.434,2327.838
2024-06-04 17:25,2327.828,2327.858,2327.528,2327.678
2024-06-04 17:30,2327.755,2327.755,2327.485,2327.565
2024-06-04 17:35,2327.628,2327.725,2327.555,2327.628
2024-06-04 17:40,2327.628,2327.865,2327.425,2327.628
2024-06-04 17:45,2327.615,2327.708,2327.395,2327.538
2024-06-04 17:50,2327.545,2327.545,2327.385,2327.485
2024-06-04 17:55,2327.515,2327.718,2327.515,2327.605
2024-06-04 18:00,2327.605,2327.768,2327.425,2327.688
2024-06-04 18:05,2327.695,2328.038,2327.688,2328.035
2024-06-04 18:10,2328.008,2328.035,2327.855,2327.958
2024-06-04 18:15,2327.948,2328.245,2327.915,2328.135
2024-06-04 18:20,2328.135,2328.188,2327.925,2327.965
2024-06-04 18:25,2327.985,2328.298,2327.625,2327.835
2024-06-04 18:30,2327.865,2328.108,2327.485,2327.505
2024-06-04 18:35,2327.528,2328.185,2327.415,2327.915
2024-06-04 18:40,2327.948,2328.538,2327.825,2328.028
2024-06-04 18:45,2328.074,2328.445,2327.874,2328.255
2024-06-04 18:50,2328.155,2328.438,2327.835,2328.378
2024-06-04 18:55,2328.368,2328.788,2328.158,2328.668
2024-06-04 19:00,2328.678,2328.978,2327.935,2328.218
2024-06-04 19:05,2328.248,2328.578,2327.958,2328.128
2024-06-04 19:10,2328.148,2328.858,2327.885,2328.148
2024-06-04 19:15,2328.095,2328.785,2327.585,2328.665
2024-06-04 19:20,2328.665,2329.045,2328.235,2328.955
2024-06-04 19:25,2328.955,2329.155,2328.698,2328.805
2024-06-04 19:30,2328.795,2329.248,2328.695,2329.188
2024-06-04 19:35,2329.178,2329.538,2328.508,2329.035
2024-06-04 19:40,2329.035,2329.388,2328.775,2329.105
2024-06-04 19:45,2329.178,2329.458,2328.255,2328.508
2024-06-04 19:50,2328.498,2328.655,2327.998,2328.118
2024-06-04 19:55,2328.065,2328.638,2327.845,2328.055
2024-06-04 20:00,2328.078,2328.595,2326.005,2326.415
2024-06-04 20:05,2326.415,2327.655,2325.785,2326.905
2024-06-04 20:10,2326.895,2327.525,2326.385,2326.965
2024-06-04 20:15,2326.985,2327.325,2326.325,2326.395
2024-06-04 20:20,2326.375,2327.275,2325.805,2326.995
2024-06-04 20:25,2327.045,2327.635,2326.775,2327.615
2024-06-04 20:30,2327.615,2328.735,2327.365,2328.345
2024-06-04 20:35,2328.365,2328.375,2327.258,2327.438
2024-06-04 20:40,2327.428,2329.368,2327.125,2329.198
2024-06-04 20:45,2329.175,2330.188,2329.148,2329.328
2024-06-04 20:50,2329.328,2330.778,2328.488,2330.425
2024-06-04 20:55,2330.445,2330.455,2329.458,2330.305
2024-06-04 21:00,2330.324,2331.228,2329.858,2330.075
2024-06-04 21:05,2330.085,2330.878,2329.765,2330.488
2024-06-04 21:10,2330.578,2331.828,2330.508,2331.538
2024-06-04 21:15,2331.538,2332.065,2331.235,2332.065
2024-06-04 21:20,2331.985,2332.575,2331.798,2332.125
2024-06-04 21:25,2332.125,2332.905,2332.115,2332.715
2024-06-04 21:30,2332.705,2333.368,2332.675,2333.068
2024-06-04 21:35,2333.048,2333.188,2332.065,2332.255
2024-06-04 21:40,2332.255,2332.255,2330.675,2331.325
2024-06-04 21:45,2331.325,2331.938,2330.548,2331.325
2024-06-04 21:50,2331.285,2332.255,2331.265,2331.714
2024-06-04 21:55,2331.718,2333.364,2331.415,2333.254
2024-06-04 22:00,2333.234,2334.045,2332.888,2333.385
2024-06-04 22:05,2333.365,2335.165,2333.255,2334.995
2024-06-04 22:10,2334.915,2336.414,2334.455,2334.635
2024-06-04 22:15,2334.645,2335.875,2334.525,2335.595
2024-06-04 22:20,2335.595,2335.625,2334.254,2335.605
2024-06-04 22:25,2335.585,2335.635,2334.345,2334.748
2024-06-04 22:30,2334.798,2335.328,2334.595,2334.698
2024-06-04 22:35,2334.685,2335.575,2334.545,2335.365
2024-06-04 22:40,2335.295,2336.865,2335.265,2336.125
2024-06-04 22:45,2336.285,2337.748,2336.285,2336.978
2024-06-04 22:50,2336.978,2337.745,2336.555,2336.778
2024-06-04 22:55,2336.748,2337.195,2336.215,2337.048
2024-06-04 23:00,2337.048,2337.148,2336.058,2336.245
2024-06-04 23:05,2336.178,2337.728,2336.135,2337.355
2024-06-04 23:10,2337.375,2337.675,2336.935,2337.058
2024-06-04 23:15,2337.068,2337.068,2336.445,2336.565
2024-06-04 23:20,2336.555,2336.718,2336.345,2336.418
2024-06-04 23:25,2336.395,2336.548,2335.775,2336.135
2024-06-04 23:30,2336.195,2336.565,2335.735,2336.205
2024-06-04 23:35,2336.205,2337.045,2336.005,2336.625
2024-06-04 23:40,2336.625,2337.248,2336.425,2336.925
2024-06-04 23:45,2336.925,2337.975,2336.925,2337.975
2024-06-04 23:50,2337.975,2338.125,2337.235,2337.835
2024-06-04 23:55,2337.835,2337.975,2337.095,2337.895
2024-06-05 00:00,2337.895,2339.948,2337.895,2339.688
2024-06-05 00:05,2339.688,2340.285,2339.335,2340.085
2024-06-05 00:10,2340.068,2341.535,2339.885,2340.505
2024-06-05 00:15,2340.485,2341.195,2339.804,2339.835
2024-06-05 00:20,2339.825,2340.458,2339.148,2340.268
2024-06-05 00:25,2340.268,2340.755,2339.665,2340.195
2024-06-05 00:30,2340.185,2340.825,2338.928,2339.055
2024-06-05 00:35,2339.035,2339.385,2338.105,2338.235
2024-06-05 00:40,2338.195,2339.065,2338.065,2338.355
2024-06-05 00:45,2338.335,2339.098,2337.938,2338.865
2024-06-05 00:50,2338.848,2338.878,2337.315,2337.898
2024-06-05 00:55,2337.898,2338.408,2337.205,2337.205
2024-06-05 01:00,2337.228,2338.375,2336.528,2336.658
2024-06-05 01:05,2336.658,2337.105,2335.145,2335.485
2024-06-05 01:10,2335.485,2335.555,2333.125,2333.325
2024-06-05 01:15,2333.325,2333.325,2327.968,2328.455
2024-06-05 01:20,2328.378,2330.885,2327.945,2330.845
2024-06-05 01:25,2330.855,2331.555,2330.255,2331.175
2024-06-05 01:30,2331.185,2332.025,2330.685,2331.145
2024-06-05 01:35,2331.148,2333.365,2330.515,2332.375
2024-06-05 01:40,2332.385,2333.295,2332.025,2333.185
2024-06-05 01:45,2333.185,2333.185,2331.325,2331.905
2024-06-05 01:50,2331.875,2332.275,2330.905,2331.705
2024-06-05 01:55,2331.745,2333.615,2331.715,2332.595
2024-06-05 02:00,2332.595,2333.615,2331.575,2332.855
2024-06-05 02:05,2332.895,2333.575,2331.605,2331.755
2024-06-05 02:10,2331.735,2332.165,2330.855,2331.595
2024-06-05 02:15,2331.595,2332.735,2331.385,2331.715
2024-06-05 02:20,2331.715,2331.815,2329.895,2330.525
2024-06-05 02:25,2330.555,2331.315,2329.035,2329.095
2024-06-05 02:30,2329.085,2330.465,2329.015,2330.295
2024-06-05 02:35,2330.275,2331.575,2329.885,2331.475
2024-06-05 02:40,2331.475,2331.825,2330.355,2330.405
2024-06-05 02:45,2330.375,2332.125,2330.175,2331.055
2024-06-05 02:50,2331.065,2332.465,2330.325,2332.155
2024-06-05 02:55,2332.155,2332.405,2331.235,2331.485
2024-06-05 03:00,2331.465,2332.705,2331.245,2332.355
2024-06-05 03:05,2332.355,2333.075,2331.725,2332.935
2024-06-05 03:10,2332.915,2334.485,2332.755,2334.285
2024-06-05 03:15,2334.135,2334.375,2332.325,2332.645
2024-06-05 03:20,2332.635,2333.655,2332.295,2332.935
2024-06-05 03:25,2332.955,2333.728,2332.635,2332.725
2024-06-05 03:30,2332.725,2333.845,2332.558,2333.685
2024-06-05 03:35,2333.685,2334.505,2333.545,2334.045
2024-06-05 03:40,2333.935,2334.995,2333.035,2334.895
2024-06-05 03:45,2334.885,2334.905,2333.265,2333.578
2024-06-05 03:50,2333.598,2333.898,2332.795,2332.905
2024-06-05 03:55,2332.905,2333.635,2331.778,2332.545
2024-06-05 04:00,2332.555,2333.335,2331.985,2332.355
2024-06-05 04:05,2332.375,2332.988,2331.895,2332.435
2024-06-05 04:10,2332.435,2332.465,2330.885,2332.245
2024-06-05 04:15,2332.245,2332.985,2332.065,2332.955
2024-06-05 04:20,2332.955,2333.275,2332.378,2333.205
2024-06-05 04:25,2333.175,2333.205,2331.415,2332.495
2024-06-05 04:30,2332.475,2333.785,2331.465,2332.254
2024-06-05 04:35,2332.264,2332.854,2331.858,2331.988
2024-06-05 04:40,2332.028,2332.288,2331.455,2331.605
2024-06-05 04:45,2331.585,2332.235,2331.088,2332.215
2024-06-05 04:50,2332.225,2333.035,2331.835,2331.895
2024-06-05 04:55,2331.905,2332.255,2331.705,2332.195
2024-06-05 05:00,2332.178,2332.865,2331.955,2332.288
2024-06-05 05:05,2332.268,2332.488,2329.618,2329.948
2024-06-05 05:10,2329.908,2331.255,2329.348,2330.965
2024-06-05 05:15,2330.965,2331.335,2330.505,2331.125
2024-06-05 05:20,2331.125,2331.778,2331.095,2331.395
2024-06-05 05:25,2331.415,2331.865,2330.895,2331.635
2024-06-05 05:30,2331.655,2333.055,2331.395,2332.448
2024-06-05 05:35,2332.428,2333.708,2332.225,2333.625
2024-06-05 05:40,2333.605,2335.075,2333.145,2334.845
2024-06-05 05:45,2334.824,2335.434,2333.825,2334.638
2024-06-05 05:50,2334.688,2335.288,2333.765,2333.815
2024-06-05 05:55,2333.815,2333.938,2333.165,2333.625
2024-06-05 06:00,2333.615,2333.905,2333.075,2333.535
2024-06-05 06:05,2333.545,2333.725,2332.725,2333.245
2024-06-05 06:10,2333.235,2333.815,2332.788,2333.445
2024-06-05 06:15,2333.395,2334.315,2333.365,2333.878
2024-06-05 06:20,2333.858,2335.405,2333.655,2334.265
2024-06-05 06:25,2334.265,2334.765,2333.805,2333.815
2024-06-05 06:30,2333.775,2334.355,2333.445,2333.875
2024-06-05 06:35,2333.865,2334.265,2333.415,2333.835
2024-06-05 06:40,2333.835,2334.745,2333.605,2333.725
2024-06-05 06:45,2333.705,2334.785,2332.718,2333.325
2024-06-05 06:50,2333.335,2333.925,2332.508,2332.745
2024-06-05 06:55,2332.785,2332.965,2330.975,2332.435
2024-06-05 07:00,2332.435,2333.345,2332.325,2332.825
2024-06-05 07:05,2332.825,2333.745,2332.655,2333.315
2024-06-05 07:10,2333.315,2335.535,2333.095,2334.408
2024-06-05 07:15,2334.414,2337.924,2332.078,2334.475
2024-06-05 07:20,2334.495,2336.905,2334.475,2335.885
2024-06-05 07:25,2335.955,2336.458,2334.395,2335.945
2024-06-05 07:30,2335.935,2336.295,2333.965,2335.235
2024-06-05 07:35,2335.315,2337.735,2335.285,2337.715
2024-06-05 07:40,2337.715,2338.458,2336.635,2338.408
2024-06-05 07:45,2338.408,2340.335,2338.005,2339.605
2024-06-05 07:50,2339.695,2343.975,2339.385,2342.995
2024-06-05 07:55,2343.015,2343.285,2341.518,2342.035
2024-06-05 08:00,2342.018,2343.285,2340.755,2341.215
2024-06-05 08:05,2341.205,2342.065,2339.545,2340.825
2024-06-05 08:10,2340.835,2342.338,2340.825,2341.328
2024-06-05 08:15,2341.325,2344.258,2341.325,2343.818
2024-06-05 08:20,2343.815,2345.178,2342.115,2343.358
2024-06-05 08:25,2343.325,2343.398,2341.675,2342.295
2024-06-05 08:30,2342.325,2343.075,2340.555,2341.565
2024-06-05 08:35,2341.525,2341.795,2339.275,2340.595
2024-06-05 08:40,2340.595,2342.325,2340.215,2341.485
2024-06-05 08:45,2341.465,2343.865,2338.065,2339.845
2024-06-05 08:50,2339.885,2341.955,2338.755,2341.785
2024-06-05 08:55,2341.825,2345.828,2341.705,2345.208
2024-06-05 09:00,2344.905,2344.905,2337.555,2338.345
2024-06-05 09:05,2338.535,2339.315,2335.855,2337.515
2024-06-05 09:10,2337.515,2338.315,2335.665,2336.155
2024-06-05 09:15,2336.175,2340.575,2333.945,2340.505
2024-06-05 09:20,2340.515,2346.548,2340.475,2345.465
2024-06-05 09:25,2345.455,2345.988,2343.818,2345.818
2024-06-05 09:30,2345.818,2348.785,2344.918,2347.025
2024-06-05 09:35,2347.035,2349.378,2346.125,2349.078
2024-06-05 09:40,2349.035,2350.175,2347.925,2349.315
2024-06-05 09:45,2349.365,2349.365,2346.215,2346.595
2024-06-05 09:50,2346.535,2348.035,2345.545,2347.845
2024-06-05 09:55,2347.825,2349.598,2347.135,2348.898
2024-06-05 10:00,2348.928,2352.565,2348.885,2350.705
2024-06-05 10:05,2350.705,2351.615,2349.578,2350.518
2024-06-05 10:10,2350.585,2352.878,2350.345,2352.728
2024-06-05 10:15,2352.645,2354.018,2351.515,2351.748
2024-06-05 10:20,2351.748,2352.685,2350.005,2351.858
2024-06-05 10:25,2351.738,2351.818,2350.485,2351.565
2024-06-05 10:30,2351.525,2353.485,2350.888,2353.228
2024-06-05 10:35,2353.268,2356.275,2353.235,2355.138
2024-06-05 10:40,2355.095,2357.278,2353.948,2357.108
2024-06-05 10:45,2357.054,2357.258,2354.628,2355.575
2024-06-05 10:50,2355.585,2356.635,2351.445,2351.465
2024-06-05 10:55,2351.445,2353.675,2350.315,2353.575
2024-06-05 11:00,2353.615,2354.485,2352.598,2354.395
2024-06-05 11:05,2354.425,2354.678,2353.115,2353.508
2024-06-05 11:10,2353.488,2353.968,2352.798,2353.265
2024-06-05 11:15,2353.255,2354.878,2352.568,2354.715
2024-06-05 11:20,2354.715,2354.715,2352.835,2353.068
2024-06-05 11:25,2353.075,2353.448,2351.685,2352.065
2024-06-05 11:30,2352.125,2352.925,2351.515,2352.678
2024-06-05 11:35,2352.668,2353.475,2352.228,2353.435
2024-06-05 11:40,2353.438,2353.868,2353.084,2353.178
2024-06-05 11:45,2353.168,2353.585,2352.005,2352.435
2024-06-05 11:50,2352.398,2353.195,2351.965,2352.068
2024-06-05 11:55,2352.065,2352.698,2351.238,2352.468
2024-06-05 12:00,2352.468,2352.985,2351.685,2351.785
2024-06-05 12:05,2351.785,2353.778,2351.555,2353.275
2024-06-05 12:10,2353.245,2354.255,2352.995,2353.698
2024-06-05 12:15,2353.678,2354.888,2353.145,2353.845
2024-06-05 12:20,2353.845,2353.848,2352.668,2353.818
2024-06-05 12:25,2353.808,2355.638,2353.808,2355.518
2024-06-05 12:30,2355.424,2355.595,2354.075,2354.178
2024-06-05 12:35,2354.155,2354.358,2353.298,2353.658
2024-06-05 12:40,2353.605,2353.858,2352.118,2352.665
2024-06-05 12:45,2352.675,2354.028,2352.485,2353.955
2024-06-05 12:50,2353.945,2354.938,2353.565,2354.805
2024-06-05 12:55,2354.805,2355.458,2354.355,2355.008
2024-06-05 13:00,2354.975,2355.428,2354.495,2355.168
2024-06-05 13:05,2355.158,2355.248,2353.835,2354.385
2024-06-05 13:10,2354.395,2354.705,2353.485,2353.595
2024-06-05 13:15,2353.598,2355.128,2353.385,2354.788
2024-06-05 13:20,2354.775,2355.038,2353.988,2354.955
2024-06-05 13:25,2354.965,2355.928,2354.898,2355.488
2024-06-05 13:30,2355.488,2356.428,2355.408,2356.095
2024-06-05 13:35,2356.145,2356.628,2355.555,2356.068
2024-06-05 13:40,2356.068,2356.308,2355.665,2355.848
2024-06-05 13:45,2355.805,2356.048,2354.188,2354.335
2024-06-05 13:50,2354.288,2355.708,2354.275,2355.548
2024-06-05 13:55,2355.535,2355.988,2355.348,2355.698
2024-06-05 14:00,2355.674,2355.748,2354.848,2355.088
2024-06-05 14:05,2355.105,2355.948,2355.088,2355.498
2024-06-05 14:10,2355.468,2356.028,2355.318,2355.808
2024-06-05 14:15,2355.838,2355.898,2355.188,2355.368
2024-06-05 14:20,2355.418,2355.998,2355.218,2355.268
2024-06-05 14:25,2355.288,2355.418,2354.465,2354.658
2024-06-05 14:30,2354.615,2354.975,2353.498,2353.908
2024-06-05 14:35,2353.845,2354.268,2353.348,2353.498
2024-06-05 14:40,2353.518,2353.848,2353.195,2353.388
2024-06-05 14:45,2353.415,2353.728,2352.985,2353.098
2024-06-05 14:50,2353.098,2353.168,2352.565,2353.125
2024-06-05 14:55,2353.095,2354.198,2353.058,2353.928
2024-06-05 15:00,2353.958,2354.465,2353.358,2353.668
2024-06-05 15:05,2353.788,2353.998,2353.638,2353.928
