Date,Open,High,Low,Close,Volume
2023-05-31 22:00:00,1964.345,1966.065,1963.805,1964.165,332
2023-05-31 23:00:00,1964.165,1964.915,1963.305,1963.898,321
2023-06-01 00:00:00,1963.885,1965.755,1962.405,1962.665,367
2023-06-01 01:00:00,1962.625,1963.145,1960.415,1961.495,395
2023-06-01 02:00:00,1961.455,1961.685,1955.028,1955.455,328
2023-06-01 03:00:00,1955.515,1956.665,1953.255,1955.875,343
2023-06-01 04:00:00,1955.895,1960.545,1955.225,1959.995,368
2023-06-01 05:00:00,1960.015,1966.925,1959.865,1966.475,361
2023-06-01 06:00:00,1966.515,1968.248,1966.148,1967.725,342
2023-06-01 07:00:00,1967.668,1968.275,1958.545,1968.275,366
2023-06-01 08:00:00,1968.275,1974.284,1965.945,1972.965,349
2023-06-01 09:00:00,1972.965,1977.308,1969.665,1976.138,505
2023-06-01 10:00:00,1976.145,1983.015,1975.374,1982.025,363
2023-06-01 11:00:00,1982.015,1982.535,1978.305,1978.305,357
2023-06-01 12:00:00,1978.305,1978.305,1976.045,1977.975,360
2023-06-01 13:00:00,1977.995,1978.685,1975.535,1975.995,310
2023-06-01 14:00:00,1976.015,1978.225,1975.985,1978.025,314
2023-06-01 15:00:00,1978.045,1978.295,1977.098,1977.098,343
2023-06-01 17:00:00,1976.804,1977.285,1976.115,1977.188,640
2023-06-01 18:00:00,1977.134,1977.355,1975.835,1976.895,508
2023-06-01 19:00:00,1976.945,1977.425,1975.374,1975.644,344
2023-06-01 20:00:00,1975.645,1978.605,1973.945,1977.265,335
2023-06-01 21:00:00,1977.285,1980.675,1976.925,1980.375,355
2023-06-01 22:00:00,1980.355,1983.315,1980.075,1982.375,361
2023-06-01 23:00:00,1982.395,1982.735,1979.234,1979.655,350
2023-06-02 00:00:00,1979.635,1981.865,1978.178,1980.475,380
2023-06-02 01:00:00,1980.445,1980.975,1976.885,1978.328,379
2023-06-02 02:00:00,1978.295,1978.825,1975.705,1975.955,378
2023-06-02 03:00:00,1975.925,1979.785,1974.905,1979.015,336
2023-06-02 04:00:00,1979.045,1981.005,1978.095,1980.344,345
2023-06-02 05:00:00,1980.318,1980.735,1978.068,1978.505,343
2023-06-02 06:00:00,1978.525,1980.714,1977.735,1978.675,315
2023-06-02 07:00:00,1978.675,1980.074,1968.505,1970.778,352
2023-06-02 08:00:00,1970.788,1976.454,1961.725,1963.278,462
2023-06-02 09:00:00,1963.315,1967.135,1960.935,1964.898,495
2023-06-02 10:00:00,1964.874,1965.388,1961.095,1961.975,343
2023-06-02 11:00:00,1961.965,1962.105,1952.128,1952.155,354
2023-06-02 12:00:00,1952.158,1953.675,1951.205,1951.805,333
2023-06-02 13:00:00,1951.845,1951.965,1949.975,1950.965,359
2023-06-02 14:00:00,1950.965,1951.055,1947.988,1948.585,366
2023-06-02 15:00:00,1948.615,1948.888,1947.164,1947.738,375
2023-06-05 00:00:00,1945.955,1946.505,1942.845,1944.785,364
2023-06-05 01:00:00,1944.735,1945.335,1941.805,1942.825,376
2023-06-05 02:00:00,1942.755,1943.885,1938.365,1939.815,331
2023-06-05 03:00:00,1939.785,1943.664,1938.525,1942.188,332
2023-06-05 04:00:00,1942.185,1945.865,1940.135,1944.695,349
2023-06-05 05:00:00,1944.735,1945.685,1942.105,1943.415,329
2023-06-05 06:00:00,1943.405,1944.085,1938.255,1942.145,334
2023-06-05 07:00:00,1942.175,1943.245,1938.045,1942.788,341
2023-06-05 08:00:00,1942.788,1948.738,1942.555,1946.445,346
2023-06-05 09:00:00,1946.485,1961.845,1946.475,1957.435,483
2023-06-05 10:00:00,1957.425,1959.495,1955.525,1958.055,347
2023-06-05 11:00:00,1958.045,1960.958,1957.045,1958.185,364
2023-06-05 12:00:00,1958.185,1960.838,1957.215,1960.188,334
2023-06-05 13:00:00,1960.184,1962.545,1959.995,1960.615,316
2023-06-05 14:00:00,1960.655,1963.955,1960.645,1960.985,339
2023-06-05 15:00:00,1961.055,1961.688,1960.865,1961.448,304
2023-06-05 17:00:00,1960.964,1962.388,1960.324,1962.228,1104
2023-06-05 18:00:00,1962.204,1963.015,1960.875,1961.195,564
2023-06-05 19:00:00,1961.215,1961.605,1960.415,1960.944,348
2023-06-05 20:00:00,1960.964,1961.325,1958.845,1960.405,357
2023-06-05 21:00:00,1960.405,1964.495,1959.504,1960.915,359
2023-06-05 22:00:00,1961.005,1961.005,1958.935,1959.155,364
2023-06-05 23:00:00,1959.244,1961.084,1959.015,1961.084,342
2023-06-06 00:00:00,1961.065,1962.615,1957.735,1957.735,352
2023-06-06 01:00:00,1957.755,1961.435,1957.635,1959.195,349
2023-06-06 02:00:00,1959.115,1960.795,1956.725,1957.435,331
2023-06-06 03:00:00,1957.425,1961.325,1957.195,1960.145,317
2023-06-06 04:00:00,1960.155,1963.335,1960.075,1962.235,339
2023-06-06 05:00:00,1962.315,1964.865,1961.865,1963.355,323
2023-06-06 06:00:00,1963.375,1964.738,1962.634,1962.648,345
2023-06-06 07:00:00,1962.605,1966.238,1959.785,1961.748,325
2023-06-06 08:00:00,1961.748,1964.578,1954.255,1957.115,334
2023-06-06 09:00:00,1957.095,1962.415,1956.505,1959.965,327
2023-06-06 10:00:00,1959.975,1964.235,1958.525,1963.345,339
2023-06-06 11:00:00,1963.335,1966.195,1960.985,1963.465,350
2023-06-06 12:00:00,1963.488,1966.005,1962.835,1964.354,347
2023-06-06 13:00:00,1964.355,1964.978,1962.965,1963.175,358
2023-06-06 14:00:00,1963.155,1963.395,1962.215,1962.795,336
2023-06-06 15:00:00,1962.835,1963.405,1962.395,1963.198,337
2023-06-06 17:00:00,1963.214,1964.388,1962.724,1963.528,613
2023-06-06 18:00:00,1963.504,1964.128,1962.598,1963.295,559
2023-06-06 19:00:00,1963.335,1964.965,1963.185,1964.694,335
2023-06-06 20:00:00,1964.705,1966.688,1964.095,1964.795,378
2023-06-06 21:00:00,1964.815,1965.335,1962.955,1964.495,349
2023-06-06 22:00:00,1964.455,1964.525,1962.798,1963.315,323
2023-06-06 23:00:00,1963.325,1964.405,1963.195,1964.328,360
2023-06-07 00:00:00,1964.334,1964.865,1962.628,1963.055,369
2023-06-07 01:00:00,1963.014,1963.945,1956.985,1957.505,399
2023-06-07 02:00:00,1957.425,1957.845,1954.845,1956.085,353
2023-06-07 03:00:00,1956.075,1961.565,1955.705,1961.525,360
2023-06-07 04:00:00,1961.565,1964.465,1961.338,1964.385,344
2023-06-07 05:00:00,1964.405,1966.288,1962.265,1962.585,341
2023-06-07 06:00:00,1962.605,1965.108,1960.815,1961.225,326
2023-06-07 07:00:00,1961.215,1961.255,1957.045,1958.505,338
2023-06-07 08:00:00,1958.405,1970.085,1957.995,1969.455,347
2023-06-07 09:00:00,1969.475,1969.575,1956.435,1957.585,356
2023-06-07 10:00:00,1957.585,1958.605,1946.244,1947.065,346
2023-06-07 11:00:00,1947.055,1947.585,1940.815,1942.105,355
2023-06-07 12:00:00,1942.075,1946.445,1940.795,1944.385,341
2023-06-07 13:00:00,1944.395,1944.708,1941.895,1942.635,342
2023-06-07 14:00:00,1942.625,1943.075,1939.965,1940.015,328
2023-06-07 15:00:00,1939.985,1941.475,1939.638,1939.715,334
2023-06-07 17:00:00,1940.344,1943.385,1939.544,1942.088,602
2023-06-07 18:00:00,1942.094,1945.275,1941.605,1944.405,563
2023-06-07 19:00:00,1944.415,1946.225,1944.245,1946.085,332
2023-06-07 20:00:00,1946.095,1946.585,1944.324,1945.815,314
2023-06-07 21:00:00,1945.805,1946.925,1944.314,1946.218,364
2023-06-07 22:00:00,1946.215,1947.005,1945.694,1946.275,381
2023-06-07 23:00:00,1946.275,1947.205,1945.608,1946.455,356
2023-06-08 00:00:00,1946.485,1947.745,1945.605,1945.825,329
2023-06-08 01:00:00,1945.795,1947.145,1942.725,1944.598,394
2023-06-08 02:00:00,1944.624,1948.198,1944.124,1947.158,344
2023-06-08 03:00:00,1947.158,1949.025,1946.568,1948.245,335
2023-06-08 04:00:00,1948.245,1948.535,1945.605,1946.275,372
2023-06-08 05:00:00,1946.295,1947.815,1945.755,1946.575,336
2023-06-08 06:00:00,1946.585,1947.765,1944.855,1946.535,335
2023-06-08 07:00:00,1946.575,1959.878,1946.165,1959.174,344
2023-06-08 08:00:00,1959.164,1968.354,1957.045,1966.425,344
2023-06-08 09:00:00,1966.465,1970.398,1964.954,1967.115,363
2023-06-08 10:00:00,1967.095,1968.498,1965.478,1966.664,327
2023-06-08 11:00:00,1966.674,1969.064,1965.298,1966.215,364
2023-06-08 12:00:00,1966.175,1966.545,1961.685,1963.795,343
2023-06-08 13:00:00,1963.795,1965.275,1962.805,1965.095,334
2023-06-08 14:00:00,1965.125,1965.375,1963.185,1964.938,323
2023-06-08 15:00:00,1964.865,1965.905,1959.838,1965.148,319
2023-06-08 17:00:00,1965.304,1966.285,1965.304,1965.928,619
2023-06-08 18:00:00,1965.888,1966.105,1965.115,1965.275,554
2023-06-08 19:00:00,1965.225,1965.435,1963.208,1963.208,348
2023-06-08 20:00:00,1963.208,1965.558,1963.038,1964.375,376
2023-06-08 21:00:00,1964.335,1964.655,1963.355,1964.125,346
2023-06-08 22:00:00,1964.115,1964.845,1963.555,1963.745,337
2023-06-08 23:00:00,1963.725,1964.115,1962.238,1963.085,345
2023-06-09 00:00:00,1963.065,1965.315,1962.484,1964.675,339
2023-06-09 01:00:00,1964.655,1965.965,1963.985,1965.515,351
2023-06-09 02:00:00,1965.495,1965.535,1962.745,1963.014,332
2023-06-09 03:00:00,1963.005,1963.288,1960.498,1962.028,334
2023-06-09 04:00:00,1962.005,1963.695,1961.604,1961.805,364
2023-06-09 05:00:00,1961.775,1964.945,1961.524,1963.525,368
2023-06-09 06:00:00,1963.545,1966.845,1962.935,1966.365,360
2023-06-09 07:00:00,1966.345,1972.928,1962.015,1962.815,324
2023-06-09 08:00:00,1962.815,1965.025,1956.475,1961.485,348
2023-06-09 09:00:00,1961.465,1968.005,1960.145,1963.315,346
2023-06-09 10:00:00,1963.315,1965.355,1960.695,1962.075,347
2023-06-09 11:00:00,1962.045,1962.725,1960.735,1961.115,378
2023-06-09 12:00:00,1961.105,1962.735,1960.325,1961.495,326
2023-06-09 13:00:00,1961.495,1962.665,1960.815,1961.415,336
2023-06-09 14:00:00,1961.435,1961.815,1959.518,1960.075,323
2023-06-09 15:00:00,1960.065,1961.008,1959.938,1960.798,395
2023-06-12 00:00:00,1956.895,1961.345,1956.505,1959.025,329
2023-06-12 01:00:00,1958.995,1961.925,1957.845,1960.275,411
2023-06-12 02:00:00,1960.255,1961.385,1958.605,1960.525,347
2023-06-12 03:00:00,1960.505,1965.285,1960.115,1964.745,306
2023-06-12 04:00:00,1964.745,1965.535,1963.535,1965.034,345
2023-06-12 05:00:00,1965.038,1966.865,1963.935,1964.015,346
2023-06-12 06:00:00,1963.955,1964.995,1961.585,1963.875,310
2023-06-12 07:00:00,1963.885,1965.848,1960.958,1962.705,337
2023-06-12 08:00:00,1962.735,1963.965,1949.125,1951.935,348
2023-06-12 09:00:00,1952.005,1954.765,1949.315,1954.145,339
2023-06-12 10:00:00,1954.135,1958.558,1953.755,1955.325,311
2023-06-12 11:00:00,1955.325,1956.135,1952.985,1954.095,344
2023-06-12 12:00:00,1954.075,1956.695,1953.038,1955.765,331
2023-06-12 13:00:00,1955.775,1957.788,1955.738,1956.498,368
2023-06-12 14:00:00,1956.535,1958.688,1955.655,1957.808,348
2023-06-12 15:00:00,1957.965,1958.535,1956.638,1957.548,362
2023-06-12 17:00:00,1957.114,1958.265,1956.735,1958.128,758
2023-06-12 18:00:00,1958.128,1960.495,1958.094,1959.855,566
2023-06-12 19:00:00,1959.825,1960.855,1957.715,1957.795,331
2023-06-12 20:00:00,1957.785,1959.665,1956.035,1956.865,317
2023-06-12 21:00:00,1956.865,1959.275,1955.885,1958.915,327
2023-06-12 22:00:00,1958.935,1962.025,1958.275,1961.945,333
2023-06-12 23:00:00,1961.965,1962.025,1960.354,1960.805,288
2023-06-13 00:00:00,1960.755,1961.385,1958.155,1958.265,300
2023-06-13 01:00:00,1958.285,1963.315,1958.184,1962.285,399
2023-06-13 02:00:00,1962.265,1965.265,1962.024,1962.098,317
2023-06-13 03:00:00,1962.084,1964.675,1961.365,1964.055,339
2023-06-13 04:00:00,1964.065,1964.515,1962.595,1963.048,324
2023-06-13 05:00:00,1963.035,1965.935,1961.925,1965.778,343
2023-06-13 06:00:00,1965.878,1966.098,1963.334,1963.638,316
2023-06-13 07:00:00,1963.628,1970.724,1949.264,1961.285,329
2023-06-13 08:00:00,1961.325,1965.825,1953.575,1954.005,344
2023-06-13 09:00:00,1954.055,1955.655,1951,1952.475,333
2023-06-13 10:00:00,1952.495,1953.005,1941.975,1943.045,312
2023-06-13 11:00:00,1943.025,1947.045,1942.465,1944.895,357
2023-06-13 12:00:00,1944.895,1946.575,1941.175,1942.485,356
2023-06-13 13:00:00,1942.505,1943.625,1940.245,1940.455,327
2023-06-13 14:00:00,1940.455,1943.745,1939.935,1943.425,338
2023-06-13 15:00:00,1943.338,1944.388,1941.998,1943.448,354
2023-06-13 17:00:00,1943.624,1945.045,1942.574,1943.878,678
2023-06-13 18:00:00,1943.898,1943.898,1941.954,1943.795,569
2023-06-13 19:00:00,1943.845,1945.535,1942.695,1944.325,310
2023-06-13 20:00:00,1944.325,1947.615,1944.005,1946.815,333
2023-06-13 21:00:00,1946.835,1947.835,1946.135,1947.485,360
2023-06-13 22:00:00,1947.435,1949.255,1946.745,1949.185,356
2023-06-13 23:00:00,1949.165,1949.355,1947.815,1948.665,355
2023-06-14 00:00:00,1948.674,1949.125,1946.025,1946.195,369
2023-06-14 01:00:00,1946.155,1947.725,1945.345,1946.205,401
2023-06-14 02:00:00,1946.185,1951.418,1945.125,1949.555,351
2023-06-14 03:00:00,1949.545,1950.865,1948.295,1949.704,326
2023-06-14 04:00:00,1949.704,1952.755,1949.694,1951.235,343
2023-06-14 05:00:00,1951.255,1951.335,1947.675,1947.695,331
2023-06-14 06:00:00,1947.665,1948.045,1945.665,1946.905,347
2023-06-14 07:00:00,1946.905,1960.205,1946.098,1957.025,348
2023-06-14 08:00:00,1956.954,1958.825,1954.915,1955.998,322
2023-06-14 09:00:00,1955.998,1959.148,1954.925,1957.825,316
2023-06-14 10:00:00,1957.805,1959.145,1955.445,1955.905,329
2023-06-14 11:00:00,1955.905,1957.355,1954.825,1955.015,357
2023-06-14 12:00:00,1955.015,1955.665,1953.225,1953.394,334
2023-06-14 13:00:00,1953.475,1953.555,1939.898,1949.945,671
2023-06-14 14:00:00,1949.975,1951.435,1943.485,1944.788,331
2023-06-14 15:00:00,1944.795,1946.055,1939.498,1941.238,342
2023-06-14 17:00:00,1941.964,1945.125,1941.085,1943.844,619
2023-06-14 18:00:00,1943.848,1945.255,1942.608,1945.185,566
2023-06-14 19:00:00,1945.175,1945.175,1936.035,1939.145,325
2023-06-14 20:00:00,1939.105,1939.185,1932.805,1933.265,351
2023-06-14 21:00:00,1933.245,1936.004,1932.305,1935.115,344
2023-06-14 22:00:00,1935.078,1936.355,1934.145,1934.785,349
2023-06-14 23:00:00,1934.805,1935.565,1933.205,1934.435,337
2023-06-15 00:00:00,1934.425,1939.715,1930.645,1937.615,348
2023-06-15 01:00:00,1937.598,1937.604,1931.885,1932.515,377
2023-06-15 02:00:00,1932.535,1934.315,1928.835,1933.418,317
2023-06-15 03:00:00,1933.395,1934.485,1930.638,1931.575,342
2023-06-15 04:00:00,1931.585,1936.005,1930.938,1935.715,321
2023-06-15 05:00:00,1935.685,1936.665,1933.255,1933.655,341
2023-06-15 06:00:00,1933.675,1933.845,1927.888,1928.415,324
2023-06-15 07:00:00,1928.415,1933.658,1924.898,1933.405,343
2023-06-15 08:00:00,1933.405,1953.415,1933.265,1952.658,341
2023-06-15 09:00:00,1952.688,1959.638,1951.234,1952.945,352
2023-06-15 10:00:00,1952.965,1957.645,1951.875,1956.455,327
2023-06-15 11:00:00,1956.475,1960.085,1956.435,1959.435,354
2023-06-15 12:00:00,1959.435,1960.125,1957.585,1958.625,323
2023-06-15 13:00:00,1958.645,1959.375,1956.825,1957.425,314
2023-06-15 14:00:00,1957.405,1959.495,1957.365,1958.615,335
2023-06-15 15:00:00,1958.655,1958.805,1957.328,1957.628,332
2023-06-15 17:00:00,1957.008,1958.545,1956.908,1958.314,751
2023-06-15 18:00:00,1958.314,1959.155,1958.058,1958.125,490
2023-06-15 19:00:00,1958.115,1959.355,1956.435,1956.785,327
2023-06-15 20:00:00,1956.795,1961.935,1956.345,1959.225,323
2023-06-15 21:00:00,1959.225,1959.315,1955.125,1955.365,332
2023-06-15 22:00:00,1955.345,1957.975,1955.265,1956.575,325
2023-06-15 23:00:00,1956.595,1956.595,1954.824,1955.355,309
2023-06-16 00:00:00,1955.385,1958.078,1954.545,1957.904,347
2023-06-16 01:00:00,1957.924,1963.245,1957.268,1960.795,462
2023-06-16 02:00:00,1960.815,1962.585,1959.145,1961.428,317
2023-06-16 03:00:00,1961.465,1963.915,1959.814,1962.998,347
2023-06-16 04:00:00,1963.005,1964.615,1962.995,1964.138,337
2023-06-16 05:00:00,1964.124,1965.445,1962.965,1964.755,346
2023-06-16 06:00:00,1964.825,1966.405,1963.775,1965.535,312
2023-06-16 07:00:00,1965.525,1967.825,1962.285,1962.485,320
2023-06-16 08:00:00,1962.515,1963.835,1956.305,1960.814,324
2023-06-16 09:00:00,1961.694,1965.928,1953.165,1960.085,417
2023-06-16 10:00:00,1960.078,1961.605,1955.145,1956.195,335
2023-06-16 11:00:00,1956.195,1956.815,1953.845,1955.165,331
2023-06-16 12:00:00,1955.175,1959.378,1955.095,1959.145,314
2023-06-16 13:00:00,1959.145,1959.645,1957.805,1958.505,316
2023-06-16 14:00:00,1958.455,1958.525,1955.278,1955.308,347
2023-06-16 15:00:00,1955.268,1957.978,1955.055,1957.358,414
2023-06-19 00:00:00,1956.925,1957.355,1954.048,1954.555,350
2023-06-19 01:00:00,1954.575,1955.715,1953.024,1954.104,338
2023-06-19 02:00:00,1954.114,1955.135,1952.575,1955.015,354
2023-06-19 03:00:00,1954.995,1958.685,1954.985,1956.305,333
2023-06-19 04:00:00,1956.314,1956.454,1950.085,1950.285,350
2023-06-19 05:00:00,1950.305,1950.955,1948.915,1949.625,331
2023-06-19 06:00:00,1949.645,1950.615,1948.205,1948.425,346
2023-06-19 07:00:00,1948.445,1952.145,1947.685,1951.995,328
2023-06-19 08:00:00,1952.004,1953.255,1951.085,1951.858,330
2023-06-19 09:00:00,1951.858,1953.045,1950.664,1952.525,336
2023-06-19 10:00:00,1952.535,1953.345,1950.415,1950.565,338
2023-06-19 11:00:00,1950.505,1951.795,1949.844,1950.105,415
2023-06-19 12:00:00,1950.105,1950.515,1949.415,1949.535,380
2023-06-19 13:00:00,1949.515,1950.465,1949.395,1950.125,360
2023-06-19 17:00:00,1950.575,1953.938,1950.474,1952.028,833
2023-06-19 18:00:00,1952.008,1952.385,1950.848,1952.385,530
2023-06-19 19:00:00,1952.375,1952.895,1950.475,1950.935,347
2023-06-19 20:00:00,1950.905,1951.705,1945.005,1946.895,338
2023-06-19 21:00:00,1946.885,1950.755,1946.314,1949.935,336
2023-06-19 22:00:00,1949.895,1950.595,1949.105,1950.195,335
2023-06-19 23:00:00,1950.195,1951.215,1949.645,1949.835,350
2023-06-20 00:00:00,1949.825,1950.235,1946.745,1948.685,322
2023-06-20 01:00:00,1948.675,1953.685,1948.075,1951.125,371
2023-06-20 02:00:00,1951.115,1956.675,1951.095,1954.805,314
2023-06-20 03:00:00,1954.795,1955.505,1952.705,1953.185,330
2023-06-20 04:00:00,1953.265,1954.355,1952.015,1952.504,334
2023-06-20 05:00:00,1952.514,1952.905,1949.885,1951.375,345
2023-06-20 06:00:00,1951.355,1953.478,1950.365,1951.275,337
2023-06-20 07:00:00,1951.285,1954.455,1944.105,1944.635,342
2023-06-20 08:00:00,1944.615,1945.105,1930.915,1931.728,328
2023-06-20 09:00:00,1931.728,1936.045,1929.705,1934.825,326
2023-06-20 10:00:00,1934.865,1936.365,1933.185,1935.065,316
2023-06-20 11:00:00,1935.085,1937.845,1934.125,1937.485,332
2023-06-20 12:00:00,1937.485,1938.015,1935.998,1937.955,347
2023-06-20 13:00:00,1937.955,1938.235,1936.295,1938.145,331
2023-06-20 14:00:00,1938.125,1938.605,1935.815,1936.045,317
2023-06-20 15:00:00,1935.955,1936.695,1935.265,1936.018,355
2023-06-20 17:00:00,1935.274,1938.055,1935.264,1936.408,971
2023-06-20 18:00:00,1936.384,1938.658,1936.145,1937.205,562
2023-06-20 19:00:00,1937.215,1938.105,1936.235,1936.745,351
2023-06-20 20:00:00,1936.705,1938.295,1935.905,1936.255,333
2023-06-20 21:00:00,1936.295,1939.375,1935.335,1937.115,314
2023-06-20 22:00:00,1937.115,1937.695,1936.405,1936.888,356
2023-06-20 23:00:00,1936.894,1937.285,1935.388,1935.688,342
2023-06-21 00:00:00,1935.688,1936.655,1934.084,1935.385,332
2023-06-21 01:00:00,1935.374,1935.524,1931.155,1934.875,400
2023-06-21 02:00:00,1934.875,1937.218,1933.705,1934.935,317
2023-06-21 03:00:00,1934.935,1935.825,1933.434,1934.495,343
2023-06-21 04:00:00,1934.468,1935.745,1931.964,1933.165,327
2023-06-21 05:00:00,1933.165,1935.565,1932.095,1934.215,317
2023-06-21 06:00:00,1934.225,1935.345,1933.255,1934.475,324
2023-06-21 07:00:00,1934.415,1935.245,1925.885,1929.765,313
2023-06-21 08:00:00,1929.795,1930.888,1919.075,1928.505,309
2023-06-21 09:00:00,1928.414,1934.525,1924.145,1931.905,355
2023-06-21 10:00:00,1931.915,1932.815,1929.175,1932.135,307
2023-06-21 11:00:00,1932.095,1933.995,1930.258,1933.205,317
2023-06-21 12:00:00,1933.185,1935.678,1932.925,1934.055,326
2023-06-21 13:00:00,1934.065,1937.505,1933.895,1935.795,333
2023-06-21 14:00:00,1935.805,1935.935,1933.125,1933.325,319
2023-06-21 15:00:00,1933.475,1934.355,1931.788,1932.198,354
2023-06-21 17:00:00,1932.198,1934.365,1931.784,1933.404,582
2023-06-21 18:00:00,1933.394,1934.845,1932.875,1933.755,574
2023-06-21 19:00:00,1933.815,1933.915,1932.095,1932.095,312
2023-06-21 20:00:00,1932.085,1934.115,1931.384,1933.125,345
2023-06-21 21:00:00,1933.095,1933.535,1931.834,1933.164,315
2023-06-21 22:00:00,1933.174,1934.165,1932.185,1932.555,374
2023-06-21 23:00:00,1932.555,1933.005,1929.675,1929.675,362
2023-06-22 00:00:00,1929.705,1930.625,1927.885,1930.465,333
2023-06-22 01:00:00,1930.425,1931.425,1927.544,1927.995,385
2023-06-22 02:00:00,1928.015,1930.765,1926.955,1929.905,351
2023-06-22 03:00:00,1929.875,1931.375,1924.764,1927.285,321
2023-06-22 04:00:00,1927.255,1929.405,1926.135,1928.558,328
2023-06-22 05:00:00,1928.575,1929.188,1926.575,1928.545,343
2023-06-22 06:00:00,1928.545,1929.635,1925.165,1927.178,383
2023-06-22 07:00:00,1927.155,1930.875,1923.335,1923.365,326
2023-06-22 08:00:00,1923.355,1927.305,1918.905,1922.075,314
2023-06-22 09:00:00,1922.075,1922.565,1914.898,1915.125,395
2023-06-22 10:00:00,1915.125,1918.865,1912.675,1913.375,386
2023-06-22 11:00:00,1913.365,1917.715,1912.965,1915.425,366
2023-06-22 12:00:00,1915.425,1916.705,1913.125,1916.425,326
2023-06-22 13:00:00,1916.445,1916.525,1913.775,1915.145,322
2023-06-22 14:00:00,1915.115,1915.855,1913.525,1913.825,342
2023-06-22 15:00:00,1913.805,1914.445,1912.224,1912.255,361
2023-06-22 17:00:00,1913.504,1914.204,1912.774,1913.528,720
2023-06-22 18:00:00,1913.514,1914.905,1913.208,1914.365,555
2023-06-22 19:00:00,1914.375,1915.955,1913.955,1915.495,311
2023-06-22 20:00:00,1915.475,1915.735,1910.775,1912.095,310
2023-06-22 21:00:00,1912.085,1912.815,1910.065,1910.385,326
2023-06-22 22:00:00,1910.365,1912.365,1910.165,1912.345,351
2023-06-22 23:00:00,1912.365,1917.115,1911.945,1916.408,337
2023-06-23 00:00:00,1916.408,1917.905,1915.025,1915.145,346
2023-06-23 01:00:00,1915.105,1916.795,1912.795,1913.515,400
2023-06-23 02:00:00,1913.485,1918.855,1912.875,1917.914,334
2023-06-23 03:00:00,1917.915,1919.965,1916.895,1917.555,335
2023-06-23 04:00:00,1917.555,1919.515,1916.835,1917.785,329
2023-06-23 05:00:00,1917.795,1918.105,1916.505,1917.545,350
2023-06-23 06:00:00,1917.515,1920.535,1917.475,1919.085,334
2023-06-23 07:00:00,1919.105,1929.645,1918.775,1928.785,306
2023-06-23 08:00:00,1928.855,1937.238,1928.645,1932.135,336
2023-06-23 09:00:00,1932.155,1932.954,1924.145,1926.865,320
2023-06-23 10:00:00,1926.825,1927.615,1920.835,1920.965,337
2023-06-23 11:00:00,1920.955,1922.245,1917.825,1918.615,350
2023-06-23 12:00:00,1918.585,1921.165,1918.375,1920.805,350
2023-06-23 13:00:00,1920.805,1920.855,1919.205,1920.415,350
2023-06-23 14:00:00,1920.425,1921.155,1918.895,1919.025,349
2023-06-23 15:00:00,1919.005,1921.498,1918.935,1920.388,425
2023-06-26 00:00:00,1924.885,1927.115,1923.875,1926.675,336
2023-06-26 01:00:00,1926.665,1927.585,1922.065,1922.625,350
2023-06-26 02:00:00,1922.565,1929.065,1922.255,1928.765,322
2023-06-26 03:00:00,1928.785,1933.245,1928.755,1931.635,347
2023-06-26 04:00:00,1931.665,1932.355,1929.155,1929.755,337
2023-06-26 05:00:00,1929.735,1933.235,1929.405,1931.768,338
2023-06-26 06:00:00,1931.714,1932.475,1931.005,1931.265,343
2023-06-26 07:00:00,1931.275,1933.005,1929.685,1931.388,318
2023-06-26 08:00:00,1931.388,1931.595,1921.425,1924.705,329
2023-06-26 09:00:00,1924.745,1925.485,1922.445,1923.195,325
2023-06-26 10:00:00,1923.195,1928.368,1923.195,1925.605,324
2023-06-26 11:00:00,1925.598,1926.438,1923.345,1923.695,329
2023-06-26 12:00:00,1923.695,1925.165,1923.145,1924.465,333
2023-06-26 13:00:00,1924.515,1924.755,1922.975,1923.375,328
2023-06-26 14:00:00,1923.295,1923.915,1922.275,1922.805,310
2023-06-26 15:00:00,1922.805,1923.335,1921.875,1921.875,325
2023-06-26 17:00:00,1922.604,1924.575,1922.604,1924.458,523
2023-06-26 18:00:00,1924.458,1924.458,1920.855,1922.295,571
2023-06-26 19:00:00,1922.348,1924.655,1921.615,1922.655,353
2023-06-26 20:00:00,1922.665,1930.285,1922.585,1929.058,332
2023-06-26 21:00:00,1929.024,1929.475,1926.895,1928.735,326
2023-06-26 22:00:00,1928.735,1929.425,1927.785,1928.365,334
2023-06-26 23:00:00,1928.395,1929.485,1928.245,1928.405,322
2023-06-27 00:00:00,1928.415,1929.435,1924.928,1924.955,309
2023-06-27 01:00:00,1924.918,1927.575,1924.055,1927.385,373
2023-06-27 02:00:00,1927.385,1929.595,1927.045,1928.044,318
2023-06-27 03:00:00,1928.028,1928.545,1924.115,1925.435,337
2023-06-27 04:00:00,1925.435,1925.675,1923.655,1923.925,345
2023-06-27 05:00:00,1923.918,1924.475,1922.635,1923.395,342
2023-06-27 06:00:00,1923.395,1923.405,1919.605,1922.995,332
2023-06-27 07:00:00,1922.985,1930.355,1922.965,1926.074,317
2023-06-27 08:00:00,1926.058,1930.585,1922.705,1923.414,416
2023-06-27 09:00:00,1923.284,1923.935,1911.385,1917.075,433
2023-06-27 10:00:00,1917.105,1917.395,1913.308,1913.405,340
2023-06-27 11:00:00,1913.405,1916.495,1911.915,1914.525,340
2023-06-27 12:00:00,1914.525,1915.795,1911.545,1912.045,319
